x y z t
0.096 0.155 9.525 5
0.096 0.155 9.525 5
0.096 0.155 9.525 5
0.096 0.155 9.525 5
-0.075 0.02 9.582 5
-0.075 0.02 9.582 5
-0.075 0.02 9.582 5
0.048 0.078 9.745 5
0.048 0.078 9.745 5
0.048 0.078 9.745 5
0.048 0.078 9.745 5
0.019 0.231 9.41 5
0.019 0.231 9.41 5
0.019 0.231 9.41 5
0.019 0.231 9.41 5
0.096 0.02 10.76 5
0.096 0.02 10.76 5
0.096 0.02 10.76 5
0.096 0.02 10.76 5
0.01 0.087 8.912 5
0.01 0.087 8.912 5
0.01 0.087 8.912 5
0.01 0.087 8.912 5
0.086 0.049 9.927 5
0.086 0.049 9.927 5
0.086 0.049 9.927 5
0.086 0.049 9.927 5
0.134 0.107 10.291 5
0.134 0.107 10.291 5
0.134 0.107 10.291 5
0.134 0.107 10.291 5
-0.008 0.059 8.807 5
-0.008 0.059 8.807 5
-0.008 0.059 8.807 5
-0.008 0.059 8.807 5
0.23 0.193 9.305 5
0.23 0.193 9.305 5
0.23 0.193 9.305 5
0.23 0.193 9.305 5
0.01 0.059 10.013 5
0.01 0.059 10.013 5
0.01 0.059 10.013 5
0.01 0.059 10.013 5
0.115 0.02 10.444 5
0.115 0.02 10.444 5
0.115 0.02 10.444 5
0.115 0.02 10.444 5
-0.162 0.078 9.257 5
-0.162 0.078 9.257 5
-0.162 0.078 9.257 5
-0.162 0.078 9.257 5
0.067 0.059 8.874 5
0.067 0.059 8.874 5
0.067 0.059 8.874 5
0.067 0.059 8.874 5
-0.008 0.155 9.812 5
-0.008 0.155 9.812 5
-0.008 0.155 9.812 5
-0.008 0.155 9.812 5
0.469 0.068 10.387 5
0.469 0.068 10.387 5
0.469 0.068 10.387 5
-0.114 0.059 8.586 5
-0.114 0.059 8.586 5
-0.114 0.059 8.586 5
-0.114 0.059 8.586 5
-0.267 0.059 8.96 5
-0.267 0.059 8.96 5
-0.267 0.059 8.96 5
-0.267 0.059 8.96 5
0.278 0.059 11.498 5
0.278 0.059 11.498 5
0.278 0.059 11.498 5
0.278 0.059 11.498 5
-0.219 0.078 9.008 5
-0.219 0.078 9.008 5
-0.219 0.078 9.008 5
-0.219 0.078 9.008 5
0.163 0.126 9.266 5
0.163 0.126 9.266 5
0.163 0.126 9.266 5
0.163 0.126 9.266 5
0.422 0.011 10.454 5
0.422 0.011 10.454 5
0.422 0.011 10.454 5
0.422 0.011 10.454 5
-0.162 0.02 9.209 5
-0.162 0.02 9.209 5
-0.162 0.02 9.209 5
-0.162 0.02 9.209 5
-0.085 0.126 9.18 5
-0.085 0.126 9.18 5
-0.085 0.126 9.18 5
-0.085 0.126 9.18 5
0.106 0.068 9.908 5
0.106 0.068 9.908 5
0.106 0.068 9.908 5
0.106 0.068 9.908 5
-0.133 -0.046 9.937 5
-0.133 -0.046 9.937 5
-0.133 -0.046 9.937 5
-0.133 -0.046 9.937 5
-0.008 0.174 10.1 5
-0.008 0.174 10.1 5
-0.008 0.174 10.1 5
-0.008 0.174 10.1 5
0.173 0.135 8.941 5
0.173 0.135 8.941 5
0.173 0.135 8.941 5
0.173 0.135 8.941 5
0.019 0.059 9.353 5
0.019 0.059 9.353 5
0.019 0.059 9.353 5
-0.114 -0.199 10.1 5
-0.114 -0.199 10.1 5
-0.114 -0.199 10.1 5
-0.114 -0.199 10.1 5
0.019 0.193 9.707 5
0.019 0.193 9.707 5
0.019 0.193 9.707 5
0.019 0.193 9.707 5
0.125 0.164 8.97 5
0.125 0.164 8.97 5
0.125 0.164 8.97 5
0.125 0.164 8.97 5
-0.305 -0.036 10.157 5
-0.305 -0.036 10.157 5
-0.305 -0.036 10.157 5
-0.305 -0.036 10.157 5
0.038 0.126 10.023 5
0.038 0.126 10.023 5
0.038 0.126 10.023 5
0.038 0.126 10.023 5
-0.066 0.145 8.931 5
-0.066 0.145 8.931 5
-0.066 0.145 8.931 5
-0.066 0.145 8.931 5
0.019 0.02 8.51 5
0.019 0.02 8.51 5
0.019 0.02 8.51 5
0.019 0.02 8.51 5
0.106 -0.046 11.22 5
0.106 -0.046 11.22 5
0.106 -0.046 11.22 5
0.106 -0.046 11.22 5
-0.353 -0.007 9.257 5
-0.353 -0.007 9.257 5
-0.353 -0.007 9.257 5
-0.353 -0.007 9.257 5
0.182 0.126 9.429 5
0.182 0.126 9.429 5
0.182 0.126 9.429 5
0.182 0.126 9.429 5
-0.066 0.03 9.391 5
-0.066 0.03 9.391 5
-0.066 0.03 9.391 5
-0.066 0.03 9.391 5
-0.238 0.202 9.985 5
-0.238 0.202 9.985 5
-0.238 0.202 9.985 5
-0.238 0.202 9.985 5
-0.047 -0.113 9.946 5
-0.047 -0.113 9.946 5
-0.047 -0.113 9.946 5
0.134 0.116 9.046 5
0.134 0.116 9.046 5
0.134 0.116 9.046 5
0.134 0.116 9.046 5
-0.104 0.097 9.266 5
-0.104 0.097 9.266 5
-0.104 0.097 9.266 5
-0.104 0.097 9.266 5
-0.229 0.02 9.343 5
-0.229 0.02 9.343 5
-0.229 0.02 9.343 5
-0.229 0.02 9.343 5
0.038 -0.103 9.688 5
0.038 -0.103 9.688 5
0.038 -0.103 9.688 5
0.038 -0.103 9.688 5
-0.162 0.193 9.027 5
-0.162 0.193 9.027 5
-0.162 0.193 9.027 5
-0.162 0.193 9.027 5
-0.123 -0.055 9.87 5
-0.123 -0.055 9.87 5
-0.123 -0.055 9.87 5
-0.123 -0.055 9.87 5
-0.075 0.02 10.329 5
-0.075 0.02 10.329 5
-0.075 0.02 10.329 5
-0.075 0.02 10.329 5
-0.229 -0.017 9.094 5
-0.229 -0.017 9.094 5
-0.229 -0.017 9.094 5
-0.229 -0.017 9.094 5
-0.104 0.02 9.238 5
-0.104 0.02 9.238 5
-0.104 0.02 9.238 5
-0.104 0.02 9.238 5
0.402 -0.036 11.278 5
0.402 -0.036 11.278 5
0.402 -0.036 11.278 5
0.402 -0.036 11.278 5
-0.248 0.202 8.06 5
-0.248 0.202 8.06 5
-0.248 0.202 8.06 5
-0.248 0.202 8.06 5
-0.075 -0.094 9.851 5
-0.075 -0.094 9.851 5
-0.075 -0.094 9.851 5
-0.075 -0.094 9.851 5
-0.353 0.001 9.659 5
-0.353 0.001 9.659 5
-0.353 0.001 9.659 5
-0.353 0.001 9.659 5
-0.382 0.155 9.707 5
-0.382 0.155 9.707 5
-0.382 0.155 9.707 5
0.067 -0.017 9.094 5
0.067 -0.017 9.094 5
0.067 -0.017 9.094 5
0.067 -0.017 9.094 5
0.096 0.078 9.286 5
0.096 0.078 9.286 5
0.096 0.078 9.286 5
0.096 0.078 9.286 5
-0.104 -0.026 10.368 5
-0.104 -0.026 10.368 5
-0.104 -0.026 10.368 5
-0.104 -0.026 10.368 5
-0.21 -0.103 9.266 5
-0.21 -0.103 9.266 5
-0.21 -0.103 9.266 5
-0.21 -0.103 9.266 5
-0.229 0.308 8.395 5
-0.229 0.308 8.395 5
-0.229 0.308 8.395 5
-0.229 0.308 8.395 5
-0.143 0.04 9.841 5
-0.143 0.04 9.841 5
-0.143 0.04 9.841 5
-0.143 0.04 9.841 5
-0.238 -0.017 9.19 5
-0.238 -0.017 9.19 5
-0.238 -0.017 9.19 5
-0.238 -0.017 9.19 5
0.278 0.078 10.655 5
0.278 0.078 10.655 5
0.278 0.078 10.655 5
0.278 0.078 10.655 5
-0.344 0.107 8.357 5
-0.344 0.107 8.357 5
-0.344 0.107 8.357 5
-0.344 0.107 8.357 5
-0.171 -0.055 9.535 5
-0.171 -0.055 9.535 5
-0.171 -0.055 9.535 5
-0.171 -0.055 9.535 5
0.086 -0.074 10.234 5
0.086 -0.074 10.234 5
0.086 -0.074 10.234 5
0.086 -0.074 10.234 5
0.106 0.087 9.238 5
0.106 0.087 9.238 5
0.106 0.087 9.238 5
0.106 0.087 9.238 5
-0.286 0.222 9.41 5
-0.286 0.222 9.41 5
-0.286 0.222 9.41 5
-0.2 0.04 9.525 5
-0.2 0.04 9.525 5
-0.2 0.04 9.525 5
-0.2 0.04 9.525 5
-0.334 0.001 9.084 5
-0.334 0.001 9.084 5
-0.334 0.001 9.084 5
-0.334 0.001 9.084 5
0.211 -0.074 10.301 5
0.211 -0.074 10.301 5
0.211 -0.074 10.301 5
0.211 -0.074 10.301 5
0.067 0.164 9.238 5
0.067 0.164 9.238 5
0.067 0.164 9.238 5
0.067 0.164 9.238 5
-0.104 -0.151 10.128 5
-0.104 -0.151 10.128 5
-0.104 -0.151 10.128 5
-0.104 -0.151 10.128 5
0.058 0.126 8.97 5
0.058 0.126 8.97 5
0.058 0.126 8.97 5
0.058 0.126 8.97 5
0.01 0.049 8.902 5
0.01 0.049 8.902 5
0.01 0.049 8.902 5
0.01 0.049 8.902 5
-0.248 0.126 9.324 5
-0.248 0.126 9.324 5
-0.248 0.126 9.324 5
-0.248 0.126 9.324 5
-0.162 0.068 10.444 5
-0.162 0.068 10.444 5
-0.162 0.068 10.444 5
-0.162 0.068 10.444 5
-0.056 -0.026 9.161 5
-0.056 -0.026 9.161 5
-0.056 -0.026 9.161 5
-0.056 -0.026 9.161 5
0.249 0.001 10.138 5
0.249 0.001 10.138 5
0.249 0.001 10.138 5
0.249 0.001 10.138 5
-0.171 -0.046 9.42 5
-0.171 -0.046 9.42 5
-0.171 -0.046 9.42 5
-0.171 -0.046 9.42 5
0.077 0.231 9.084 5
0.077 0.231 9.084 5
0.077 0.231 9.084 5
0.077 0.231 9.084 5
0.153 0.011 9.314 5
0.153 0.011 9.314 5
0.153 0.011 9.314 5
-0.056 -0.036 9.554 5
-0.056 -0.036 9.554 5
-0.056 -0.036 9.554 5
-0.056 -0.036 9.554 5
-0.133 0.164 9.669 5
-0.133 0.164 9.669 5
-0.133 0.164 9.669 5
-0.133 0.164 9.669 5
-0.095 0.049 9.937 5
-0.095 0.049 9.937 5
-0.095 0.049 9.937 5
-0.095 0.049 9.937 5
-0.095 0.078 9.104 5
-0.095 0.078 9.104 5
-0.095 0.078 9.104 5
-0.095 0.078 9.104 5
0.355 0.011 9.956 5
0.355 0.011 9.956 5
0.355 0.011 9.956 5
0.355 0.011 9.956 5
0.058 0.126 9.966 5
0.058 0.126 9.966 5
0.058 0.126 9.966 5
0.058 0.126 9.966 5
-0.114 0.011 9.123 5
-0.114 0.011 9.123 5
-0.114 0.011 9.123 5
-0.114 0.011 9.123 5
-0.257 0.164 9.027 5
-0.257 0.164 9.027 5
-0.257 0.164 9.027 5
-0.257 0.164 9.027 5
-0.056 0.059 8.998 5
-0.056 0.059 8.998 5
-0.056 0.059 8.998 5
-0.056 0.059 8.998 5
0.173 -0.017 10.856 5
0.173 -0.017 10.856 5
0.173 -0.017 10.856 5
0.173 -0.017 10.856 5
-0.018 0.145 8.922 5
-0.018 0.145 8.922 5
-0.018 0.145 8.922 5
-0.018 0.145 8.922 5
0.01 -0.007 9.037 5
0.01 -0.007 9.037 5
0.01 -0.007 9.037 5
0.01 -0.007 9.037 5
-0.066 -0.084 9.65 5
-0.066 -0.084 9.65 5
-0.066 -0.084 9.65 5
0.364 0.193 10.665 5
0.364 0.193 10.665 5
0.364 0.193 10.665 5
0.364 0.193 10.665 5
-0.028 0.116 8.653 5
-0.028 0.116 8.653 5
-0.028 0.116 8.653 5
-0.028 0.116 8.653 5
-0.19 0.001 9.171 5
-0.19 0.001 9.171 5
-0.19 0.001 9.171 5
-0.19 0.001 9.171 5
-0.095 0.164 9.793 5
-0.095 0.164 9.793 5
-0.095 0.164 9.793 5
-0.095 0.164 9.793 5
0.307 0.068 10.847 5
0.307 0.068 10.847 5
0.307 0.068 10.847 5
0.307 0.068 10.847 5
-0.018 0.011 8.567 5
-0.018 0.011 8.567 5
-0.018 0.011 8.567 5
-0.018 0.011 8.567 5
-0.085 0.049 9.688 5
-0.085 0.049 9.688 5
-0.085 0.049 9.688 5
-0.085 0.049 9.688 5
-0.085 0.183 9.937 5
-0.085 0.183 9.937 5
-0.085 0.183 9.937 5
-0.085 0.183 9.937 5
-0.008 0.107 8.519 5
-0.008 0.107 8.519 5
-0.008 0.107 8.519 5
-0.008 0.107 8.519 5
0.374 0.097 10.329 5
0.374 0.097 10.329 5
0.374 0.097 10.329 5
0.374 0.097 10.329 5
-0.219 0.087 9.669 5
-0.219 0.087 9.669 5
-0.219 0.087 9.669 5
-0.219 0.087 9.669 5
0.048 0.049 10.1 5
0.048 0.049 10.1 5
0.048 0.049 10.1 5
0.048 0.049 10.1 5
-0.085 0.25 9.525 5
-0.085 0.25 9.525 5
-0.085 0.25 9.525 5
-0.085 0.25 9.525 5
-0.085 0.078 8.759 5
-0.085 0.078 8.759 5
-0.085 0.078 8.759 5
0.173 -0.017 10.952 5
0.173 -0.017 10.952 5
0.173 -0.017 10.952 5
0.173 -0.017 10.952 5
0.029 0.222 8.778 5
0.029 0.222 8.778 5
0.029 0.222 8.778 5
0.029 0.222 8.778 5
0.058 0.087 8.816 5
0.058 0.087 8.816 5
0.058 0.087 8.816 5
0.058 0.087 8.816 5
-0.123 0.183 9.602 5
-0.123 0.183 9.602 5
-0.123 0.183 9.602 5
-0.123 0.183 9.602 5
-0.19 0.155 10.655 5
-0.19 0.155 10.655 5
-0.19 0.155 10.655 5
-0.19 0.155 10.655 5
-0.028 0.04 9.64 5
-0.028 0.04 9.64 5
-0.028 0.04 9.64 5
-0.028 0.04 9.64 5
0.058 0.097 9.515 5
0.058 0.097 9.515 5
0.058 0.097 9.515 5
0.058 0.097 9.515 5
0.048 0.145 10.253 5
0.048 0.145 10.253 5
0.048 0.145 10.253 5
0.048 0.145 10.253 5
0.125 0.116 9.324 5
0.125 0.116 9.324 5
0.125 0.116 9.324 5
0.125 0.116 9.324 5
-0.095 0.049 9.372 5
-0.095 0.049 9.372 5
-0.095 0.049 9.372 5
-0.095 0.049 9.372 5
-0.028 0.183 8.653 5
-0.028 0.183 8.653 5
-0.028 0.183 8.653 5
-0.028 0.183 8.653 5
-0.133 0.174 10.511 5
-0.133 0.174 10.511 5
-0.133 0.174 10.511 5
-0.133 0.174 10.511 5
-0.478 0.135 10.234 5
-0.478 0.135 10.234 5
-0.478 0.135 10.234 5
0.268 0.001 8.912 5
0.268 0.001 8.912 5
0.268 0.001 8.912 5
0.268 0.001 8.912 5
0.173 0.03 10.349 5
0.173 0.03 10.349 5
0.173 0.03 10.349 5
0.173 0.03 10.349 5
-0.085 0.011 9.353 5
-0.085 0.011 9.353 5
-0.085 0.011 9.353 5
-0.085 0.011 9.353 5
-0.047 0.336 8.96 5
-0.047 0.336 8.96 5
-0.047 0.336 8.96 5
-0.047 0.336 8.96 5
-0.047 -0.122 10.08 5
-0.047 -0.122 10.08 5
-0.047 -0.122 10.08 5
-0.047 -0.122 10.08 5
-0.315 0.126 10.387 5
-0.315 0.126 10.387 5
-0.315 0.126 10.387 5
-0.315 0.126 10.387 5
-0.181 0.068 9.736 5
-0.181 0.068 9.736 5
-0.181 0.068 9.736 5
-0.181 0.068 9.736 5
0.24 0.135 9.037 5
0.24 0.135 9.037 5
0.24 0.135 9.037 5
0.24 0.135 9.037 5
-0.066 0.087 9.161 5
-0.066 0.087 9.161 5
-0.066 0.087 9.161 5
-0.066 0.087 9.161 5
0.048 -0.122 10.684 5
0.048 -0.122 10.684 5
0.048 -0.122 10.684 5
0.048 -0.122 10.684 5
-0.047 0.279 10.119 5
-0.047 0.279 10.119 5
-0.047 0.279 10.119 5
-0.047 0.279 10.119 5
-0.2 0.02 8.95 5
-0.2 0.02 8.95 5
-0.2 0.02 8.95 5
-0.2 0.02 8.95 5
-0.478 0.25 9.592 5
-0.478 0.25 9.592 5
-0.478 0.25 9.592 5
-0.478 0.25 9.592 5
0.086 -0.007 9.496 5
0.086 -0.007 9.496 5
0.086 -0.007 9.496 5
0.125 -0.151 10.827 5
0.125 -0.151 10.827 5
0.125 -0.151 10.827 5
0.125 -0.151 10.827 5
-0.085 0.212 8.261 5
-0.085 0.212 8.261 5
-0.085 0.212 8.261 5
-0.085 0.212 8.261 5
-0.143 0.068 10.406 5
-0.143 0.068 10.406 5
-0.143 0.068 10.406 5
-0.143 0.068 10.406 5
-0.2 -0.132 8.874 5
-0.2 -0.132 8.874 5
-0.2 -0.132 8.874 5
-0.2 -0.132 8.874 5
0.211 0.116 10.693 5
0.211 0.116 10.693 5
0.211 0.116 10.693 5
0.211 0.116 10.693 5
-0.085 0.155 8.807 5
-0.085 0.155 8.807 5
-0.085 0.155 8.807 5
-0.085 0.155 8.807 5
-0.238 0.107 10.09 5
-0.238 0.107 10.09 5
-0.238 0.107 10.09 5
-0.238 0.107 10.09 5
-0.248 -0.094 9.487 5
-0.248 -0.094 9.487 5
-0.248 -0.094 9.487 5
-0.248 -0.094 9.487 5
0.096 0.126 9.573 5
0.096 0.126 9.573 5
0.096 0.126 9.573 5
0.096 0.126 9.573 5
-0.152 0.049 9.247 5
-0.152 0.049 9.247 5
-0.152 0.049 9.247 5
-0.152 0.049 9.247 5
-0.162 -0.026 11.076 5
-0.162 -0.026 11.076 5
-0.162 -0.026 11.076 5
-0.162 -0.026 11.076 5
0.268 0.068 8.97 5
0.268 0.068 8.97 5
0.268 0.068 8.97 5
0.268 0.068 8.97 5
-0.305 0.135 9.381 5
-0.305 0.135 9.381 5
-0.305 0.135 9.381 5
-0.257 -0.074 9.525 5
-0.257 -0.074 9.525 5
-0.257 -0.074 9.525 5
-0.257 -0.074 9.525 5
-0.181 0.126 10.08 5
-0.181 0.126 10.08 5
-0.181 0.126 10.08 5
-0.181 0.126 10.08 5
-0.123 0.059 9.525 5
-0.123 0.059 9.525 5
-0.123 0.059 9.525 5
-0.123 0.059 9.525 5
-0.2 -0.017 9.372 5
-0.2 -0.017 9.372 5
-0.2 -0.017 9.372 5
-0.2 -0.017 9.372 5
0.0 -0.074 9.937 5
0.0 -0.074 9.937 5
0.0 -0.074 9.937 5
0.0 -0.074 9.937 5
-0.028 0.107 9.381 5
-0.028 0.107 9.381 5
-0.028 0.107 9.381 5
-0.028 0.107 9.381 5
-0.267 0.04 8.5 5
-0.267 0.04 8.5 5
-0.267 0.04 8.5 5
-0.267 0.04 8.5 5
-0.171 -0.017 9.372 5
-0.171 -0.017 9.372 5
-0.171 -0.017 9.372 5
-0.171 -0.017 9.372 5
-0.171 0.02 10.923 5
-0.171 0.02 10.923 5
-0.171 0.02 10.923 5
-0.171 0.02 10.923 5
-0.353 0.03 9.659 5
-0.353 0.03 9.659 5
-0.353 0.03 9.659 5
-0.353 0.03 9.659 5
-0.095 0.001 9.142 5
-0.095 0.001 9.142 5
-0.095 0.001 9.142 5
-0.095 0.001 9.142 5
-0.028 0.059 9.946 5
-0.028 0.059 9.946 5
-0.028 0.059 9.946 5
-0.028 0.059 9.946 5
-0.133 -0.065 8.845 5
-0.133 -0.065 8.845 5
-0.133 -0.065 8.845 5
-0.133 -0.065 8.845 5
0.0 0.135 10.061 5
0.0 0.135 10.061 5
0.0 0.135 10.061 5
-0.392 0.02 8.855 5
-0.392 0.02 8.855 5
-0.392 0.02 8.855 5
-0.392 0.02 8.855 5
-0.277 0.03 10.167 5
-0.277 0.03 10.167 5
-0.277 0.03 10.167 5
-0.277 0.03 10.167 5
-0.095 0.02 9.736 5
-0.095 0.02 9.736 5
-0.095 0.02 9.736 5
-0.095 0.02 9.736 5
-0.19 0.174 9.506 5
-0.19 0.174 9.506 5
-0.19 0.174 9.506 5
-0.19 0.174 9.506 5
-0.114 -0.141 9.439 5
-0.114 -0.141 9.439 5
-0.114 -0.141 9.439 5
-0.114 -0.141 9.439 5
-0.095 -0.046 9.63 5
-0.095 -0.046 9.63 5
-0.095 -0.046 9.63 5
-0.095 -0.046 9.63 5
-0.143 0.087 8.845 5
-0.143 0.087 8.845 5
-0.143 0.087 8.845 5
-0.143 0.087 8.845 5
-0.248 0.145 10.128 5
-0.248 0.145 10.128 5
-0.248 0.145 10.128 5
-0.248 0.145 10.128 5
-0.047 0.011 9.276 5
-0.047 0.011 9.276 5
-0.047 0.011 9.276 5
-0.047 0.011 9.276 5
-0.516 0.193 9.41 5
-0.516 0.193 9.41 5
-0.516 0.193 9.41 5
-0.516 0.193 9.41 5
0.144 -0.189 9.793 5
0.144 -0.189 9.793 5
0.144 -0.189 9.793 5
0.144 -0.189 9.793 5
-0.229 0.183 9.065 5
-0.229 0.183 9.065 5
-0.229 0.183 9.065 5
-0.229 0.183 9.065 5
0.029 -0.141 10.693 5
0.029 -0.141 10.693 5
0.029 -0.141 10.693 5
-0.315 -0.065 8.912 5
-0.315 -0.065 8.912 5
-0.315 -0.065 8.912 5
-0.315 -0.065 8.912 5
0.0 0.145 8.433 5
0.0 0.145 8.433 5
0.0 0.145 8.433 5
0.0 0.145 8.433 5
-0.008 0.126 10.138 5
-0.008 0.126 10.138 5
-0.008 0.126 10.138 5
-0.008 0.126 10.138 5
-0.669 0.001 9.458 5
-0.669 0.001 9.458 5
-0.669 0.001 9.458 5
-0.669 0.001 9.458 5
0.163 -0.046 10.234 5
0.163 -0.046 10.234 5
0.163 -0.046 10.234 5
0.163 -0.046 10.234 5
0.019 0.183 9.123 5
0.019 0.183 9.123 5
0.019 0.183 9.123 5
0.019 0.183 9.123 5
-0.372 0.001 9.429 5
-0.372 0.001 9.429 5
-0.372 0.001 9.429 5
-0.372 0.001 9.429 5
0.355 -0.141 9.851 5
0.355 -0.141 9.851 5
0.355 -0.141 9.851 5
0.355 -0.141 9.851 5
-0.143 0.126 9.563 5
-0.143 0.126 9.563 5
-0.143 0.126 9.563 5
-0.143 0.126 9.563 5
-0.315 0.068 8.788 5
-0.315 0.068 8.788 5
-0.315 0.068 8.788 5
-0.315 0.068 8.788 5
-0.229 0.116 9.554 5
-0.229 0.116 9.554 5
-0.229 0.116 9.554 5
-0.229 0.116 9.554 5
-0.286 0.116 9.42 5
-0.286 0.116 9.42 5
-0.286 0.116 9.42 5
-0.286 0.116 9.42 5
-0.066 0.068 9.86 5
-0.066 0.068 9.86 5
-0.066 0.068 9.86 5
-0.066 0.068 9.86 5
0.153 -0.046 8.902 5
0.153 -0.046 8.902 5
0.153 -0.046 8.902 5
-0.037 0.193 10.713 5
-0.037 0.193 10.713 5
-0.037 0.193 10.713 5
-0.037 0.193 10.713 5
-0.152 -0.141 8.864 5
-0.152 -0.141 8.864 5
-0.152 -0.141 8.864 5
-0.152 -0.141 8.864 5
0.038 0.164 9.362 5
0.038 0.164 9.362 5
0.038 0.164 9.362 5
0.038 0.164 9.362 5
-0.066 0.116 9.362 5
-0.066 0.116 9.362 5
-0.066 0.116 9.362 5
-0.066 0.116 9.362 5
-0.324 0.04 9.927 5
-0.324 0.04 9.927 5
-0.324 0.04 9.927 5
-0.324 0.04 9.927 5
-0.066 0.078 8.73 5
-0.066 0.078 8.73 5
-0.066 0.078 8.73 5
-0.066 0.078 8.73 5
-0.085 0.059 10.138 5
-0.085 0.059 10.138 5
-0.085 0.059 10.138 5
-0.085 0.059 10.138 5
0.019 -0.122 9.65 5
0.019 -0.122 9.65 5
0.019 -0.122 9.65 5
0.019 -0.122 9.65 5
-0.2 0.212 9.889 5
-0.2 0.212 9.889 5
-0.2 0.212 9.889 5
-0.2 0.212 9.889 5
0.201 0.087 8.711 5
0.201 0.087 8.711 5
0.201 0.087 8.711 5
0.201 0.087 8.711 5
-0.152 0.04 8.902 5
-0.152 0.04 8.902 5
-0.152 0.04 8.902 5
-0.152 0.04 8.902 5
-0.085 0.059 10.282 5
-0.085 0.059 10.282 5
-0.085 0.059 10.282 5
-0.085 0.059 10.282 5
0.038 0.059 9.946 5
0.038 0.059 9.946 5
0.038 0.059 9.946 5
0.038 0.059 9.946 5
-0.19 0.068 9.257 5
-0.19 0.068 9.257 5
-0.19 0.068 9.257 5
-0.008 0.059 9.4 5
-0.008 0.059 9.4 5
-0.008 0.059 9.4 5
-0.008 0.059 9.4 5
-0.008 -0.026 10.464 5
-0.008 -0.026 10.464 5
-0.008 -0.026 10.464 5
-0.008 -0.026 10.464 5
0.048 0.011 8.95 5
0.048 0.011 8.95 5
0.048 0.011 8.95 5
0.048 0.011 8.95 5
0.019 0.25 9.046 5
0.019 0.25 9.046 5
0.019 0.25 9.046 5
0.019 0.25 9.046 5
-0.114 0.049 10.741 5
-0.114 0.049 10.741 5
-0.114 0.049 10.741 5
-0.114 0.049 10.741 5
-0.248 0.078 9.333 5
-0.248 0.078 9.333 5
-0.248 0.078 9.333 5
-0.248 0.078 9.333 5
0.067 0.126 9.477 5
0.067 0.126 9.477 5
0.067 0.126 9.477 5
0.067 0.126 9.477 5
0.115 0.116 9.563 5
0.115 0.116 9.563 5
0.115 0.116 9.563 5
0.115 0.116 9.563 5
-0.133 -0.017 9.889 5
-0.133 -0.017 9.889 5
-0.133 -0.017 9.889 5
-0.133 -0.017 9.889 5
0.268 0.078 9.257 5
0.268 0.078 9.257 5
0.268 0.078 9.257 5
0.268 0.078 9.257 5
-0.008 0.164 9.439 5
-0.008 0.164 9.439 5
-0.008 0.164 9.439 5
-0.008 0.164 9.439 5
-0.162 0.078 9.219 5
-0.162 0.078 9.219 5
-0.162 0.078 9.219 5
-0.162 0.078 9.219 5
-0.229 0.231 9.707 5
-0.229 0.231 9.707 5
-0.229 0.231 9.707 5
0.115 0.02 9.803 5
0.115 0.02 9.803 5
0.115 0.02 9.803 5
0.115 0.02 9.803 5
0.038 0.059 9.688 5
0.038 0.059 9.688 5
0.038 0.059 9.688 5
0.038 0.059 9.688 5
0.067 0.193 9.63 5
0.067 0.193 9.63 5
0.067 0.193 9.63 5
0.067 0.193 9.63 5
0.182 0.097 8.998 5
0.182 0.097 8.998 5
0.182 0.097 8.998 5
0.182 0.097 8.998 5
-0.133 0.011 9.707 5
-0.133 0.011 9.707 5
-0.133 0.011 9.707 5
-0.133 0.011 9.707 5
0.249 0.107 9.333 5
0.249 0.107 9.333 5
0.249 0.107 9.333 5
0.249 0.107 9.333 5
-0.219 0.193 10.895 5
-0.219 0.193 10.895 5
-0.219 0.193 10.895 5
-0.219 0.193 10.895 5
0.038 0.059 8.893 5
0.038 0.059 8.893 5
0.038 0.059 8.893 5
0.038 0.059 8.893 5
0.038 0.059 9.736 5
0.038 0.059 9.736 5
0.038 0.059 9.736 5
0.038 0.059 9.736 5
0.23 0.087 9.544 5
0.23 0.087 9.544 5
0.23 0.087 9.544 5
0.23 0.087 9.544 5
-0.047 0.174 9.812 5
-0.047 0.174 9.812 5
-0.047 0.174 9.812 5
-0.047 0.174 9.812 5
0.249 0.116 9.707 5
0.249 0.116 9.707 5
0.249 0.116 9.707 5
0.249 0.116 9.707 5
-0.19 0.116 9.592 5
-0.19 0.116 9.592 5
-0.19 0.116 9.592 5
-0.19 0.116 9.592 5
0.086 0.011 9.477 5
0.086 0.011 9.477 5
0.086 0.011 9.477 5
0.019 0.183 10.224 5
0.019 0.183 10.224 5
0.019 0.183 10.224 5
0.019 0.183 10.224 5
0.038 0.068 9.42 5
0.038 0.068 9.42 5
0.038 0.068 9.42 5
0.038 0.068 9.42 5
0.01 0.03 9.774 5
0.01 0.03 9.774 5
0.01 0.03 9.774 5
0.01 0.03 9.774 5
-0.028 0.049 9.276 5
-0.028 0.049 9.276 5
-0.028 0.049 9.276 5
-0.028 0.049 9.276 5
0.058 0.25 9.937 5
0.058 0.25 9.937 5
0.058 0.25 9.937 5
0.058 0.25 9.937 5
0.01 0.049 9.544 5
0.01 0.049 9.544 5
0.01 0.049 9.544 5
0.01 0.049 9.544 5
-0.143 0.135 9.784 5
-0.143 0.135 9.784 5
-0.143 0.135 9.784 5
-0.143 0.135 9.784 5
-0.018 -0.017 9.362 5
-0.018 -0.017 9.362 5
-0.018 -0.017 9.362 5
-0.018 -0.017 9.362 5
0.106 0.078 9.87 5
0.106 0.078 9.87 5
