t,aX,aY,aZ
24276.188000003367,1.565,0.140,-0.310
24278.690000003367,1.484,-0.210,-0.040
24281.193000003368,1.423,-0.657,-0.133
24283.69500000337,1.452,0.698,0.199
24286.19800000337,0.675,0.030,0.117
24288.70000000337,0.711,-0.130,0.296
24291.20300000337,1.112,0.229,0.148
24293.70500000337,1.038,-0.306,-0.298
24296.20800000337,1.194,-0.547,0.120
24298.71000000337,1.243,-0.021,0.226
24301.212000003372,1.243,-0.021,0.226
24303.715000003373,0.922,0.081,0.280
24306.217000003373,0.737,0.312,0.242
24308.720000003374,1.015,1.146,0.298
24311.222000003374,0.581,-0.219,-0.066
24313.725000003375,0.703,-0.102,0.076
24316.227000003375,1.214,-0.066,-0.293
24318.730000003376,1.202,-0.763,-0.156
24321.232000003376,1.336,-0.957,0.140
24323.734000003376,1.793,0.146,-0.282
24326.237000003377,0.805,0.037,0.559
24328.739000003377,0.595,0.835,0.404
24331.242000003378,0.550,0.468,-0.102
24333.74400000338,0.954,-0.211,0.137
24336.24700000338,1.603,0.137,-0.262
24338.74900000338,1.483,-0.189,-0.004
24341.25200000338,1.318,-0.566,-0.063
24343.75400000338,1.318,-0.566,-0.063
24346.25600000338,1.288,0.820,0.359
24348.75900000338,0.769,0.159,0.003
24351.261000003382,0.756,-0.252,0.160
24353.764000003383,1.137,0.117,0.109
24356.266000003383,1.015,-0.289,-0.234
24358.769000003384,1.132,-0.588,0.121
24361.271000003384,1.230,-0.122,0.246
24363.774000003385,0.961,0.077,0.265
24366.276000003385,0.753,0.269,0.190
24368.778000003385,1.003,1.242,0.441
24371.281000003386,0.538,-0.113,0.062
24373.783000003386,0.694,-0.064,0.085
24376.286000003387,1.249,-0.040,-0.307
24378.788000003387,1.202,-0.830,-0.160
24381.291000003388,1.327,-1.062,0.109
24383.79300000339,1.827,0.227,-0.325
24386.29500000339,1.827,0.227,-0.325
24388.79800000339,0.741,0.108,0.579
24391.30000000339,0.586,0.686,0.290
24393.80300000339,0.654,0.434,-0.040
24396.30500000339,0.978,-0.187,0.173
24398.80800000339,1.586,0.226,-0.254
24401.310000003392,1.503,-0.169,-0.044
24403.813000003393,1.280,-0.570,-0.075
24406.315000003393,1.217,0.789,0.440
24408.817000003393,0.757,0.248,0.006
24411.320000003394,0.771,-0.359,0.397
24413.822000003394,1.133,0.087,0.199
24416.325000003395,0.992,-0.268,-0.297
24418.827000003395,1.090,-0.713,0.081
24421.330000003396,1.212,-0.146,0.243
24423.832000003396,0.999,0.094,0.230
24426.335000003397,0.999,0.094,0.230
24428.837000003397,0.805,0.242,0.199
24431.339000003398,1.007,1.284,0.327
24433.8420000034,0.467,-0.071,-0.013
24436.3440000034,0.659,-0.095,0.087
24438.8470000034,1.300,0.081,-0.333
24441.3490000034,1.246,-0.754,-0.208
24443.8520000034,1.444,-1.203,0.016
24446.3540000034,1.897,0.292,-0.369
24448.8570000034,0.750,0.086,0.576
24451.359000003402,0.537,0.594,0.365
24453.861000003402,0.711,0.413,-0.077
24456.364000003403,1.027,-0.145,0.109
24458.866000003403,1.508,0.140,-0.168
24461.369000003404,1.444,-0.141,0.048
24463.871000003404,1.211,-0.422,-0.055
24466.374000003405,1.118,0.805,0.532
24468.876000003405,0.824,0.305,-0.067
24471.378000003406,0.824,0.305,-0.067
24473.881000003406,0.805,-0.397,0.101
24476.383000003407,1.074,0.168,0.204
24478.886000003407,1.006,-0.195,-0.310
24481.388000003408,1.072,-0.849,0.030
24483.89100000341,1.178,-0.355,0.259
24486.39300000341,1.068,0.074,0.228
24488.89600000341,0.812,0.303,0.176
24491.39800000341,0.945,1.261,0.464
24493.90000000341,0.420,-0.020,0.039
24496.40300000341,0.594,-0.122,0.084
24498.90500000341,1.376,0.109,-0.301
24501.408000003412,1.293,-0.664,-0.204
24503.910000003412,1.484,-1.188,-0.016
24506.413000003413,1.881,0.406,-0.355
24508.915000003413,0.706,-0.009,0.507
24511.418000003414,0.706,-0.009,0.507
24513.920000003414,0.523,0.430,0.334
24516.422000003415,0.815,0.389,0.077
24518.925000003415,1.101,-0.049,0.059
24521.427000003416,1.475,-0.031,-0.191
24523.930000003416,1.451,-0.205,0.059
24526.432000003417,1.152,-0.299,-0.004
24528.935000003417,1.037,0.831,0.574
24531.437000003418,0.860,0.452,-0.035
24533.94000000342,0.797,-0.486,0.194
24536.44200000342,1.019,0.112,0.202
24538.94400000342,0.996,-0.169,-0.293
24541.44700000342,1.071,-0.911,-0.002
24543.94900000342,1.163,-0.379,0.237
24546.45200000342,1.121,0.077,0.226
24548.95400000342,0.812,0.226,0.222
24551.457000003422,0.905,1.233,0.351
24553.959000003422,0.905,1.233,0.351
24556.461000003423,0.413,0.076,0.015
24558.964000003423,0.621,-0.071,0.102
24561.466000003424,1.418,0.059,-0.337
24563.969000003424,1.298,-0.688,-0.177
24566.471000003425,1.468,-1.169,-0.057
24568.974000003425,1.878,0.448,-0.343
24571.476000003426,0.726,0.038,0.476
24573.979000003426,0.562,0.359,0.351
24576.481000003427,0.815,0.378,0.063
24578.983000003427,1.046,-0.039,0.087
24581.486000003428,1.449,0.038,-0.207
24583.988000003428,1.444,-0.164,0.047
24586.49100000343,1.163,-0.260,0.058
24588.99300000343,1.019,0.806,0.524
24591.49600000343,0.842,0.430,-0.021
24593.99800000343,0.780,-0.438,0.272
24596.50100000343,1.037,0.184,0.172
24599.00300000343,1.037,0.184,0.172
24601.50500000343,1.007,-0.234,-0.320
24604.008000003432,1.069,-0.979,0.014
24606.510000003433,1.145,-0.432,0.254
24609.013000003433,1.144,0.145,0.226
24611.515000003434,0.832,0.193,0.329
24614.018000003434,0.926,1.202,0.337
24616.520000003435,0.405,0.090,-0.004
24619.023000003435,0.621,-0.016,0.155
24621.525000003436,1.484,0.123,-0.369
24624.027000003436,1.367,-0.674,-0.205
24626.530000003437,1.501,-1.180,-0.075
24629.032000003437,1.845,0.503,-0.312
24631.535000003438,0.688,0.006,0.384
24634.037000003438,0.543,0.309,0.342
24636.54000000344,0.913,0.453,-0.027
24639.04200000344,0.913,0.453,-0.027
24641.54400000344,1.086,-0.113,0.012
24644.04700000344,1.384,-0.158,-0.062
24646.54900000344,1.418,-0.122,0.082
24649.05200000344,1.103,-0.087,0.069
24651.55400000344,0.961,0.710,0.531
24654.057000003442,0.945,0.446,-0.059
24656.559000003443,0.758,-0.458,0.173
24659.062000003443,0.948,0.215,0.277
24661.564000003444,1.006,-0.241,-0.327
24664.066000003444,1.110,-1.075,-0.043
24666.569000003445,1.188,-0.488,0.249
24669.071000003445,1.256,0.097,0.132
24671.574000003446,0.815,0.201,0.242
24674.076000003446,0.848,1.175,0.354
24676.579000003447,0.334,0.217,0.059
24679.081000003447,0.676,-0.082,0.103
24681.584000003448,0.676,-0.082,0.103
24684.086000003448,1.507,0.136,-0.324
24686.58800000345,1.344,-0.533,-0.164
24689.09100000345,1.476,-1.066,-0.102
24691.59300000345,1.819,0.526,-0.265
24694.09600000345,0.686,-0.091,0.386
24696.59800000345,0.576,0.228,0.336
24699.10100000345,0.961,0.445,0.129
24701.60300000345,1.109,-0.140,-0.056
24704.106000003452,1.383,-0.241,-0.101
24706.608000003453,1.444,-0.118,0.137
24709.110000003453,1.047,-0.062,0.102
24711.613000003454,0.860,0.715,0.478
24714.115000003454,0.961,0.558,0.021
24716.618000003455,0.750,-0.429,0.259
24719.120000003455,0.934,0.163,0.234
24721.623000003456,0.991,-0.235,-0.307
24724.125000003456,0.991,-0.235,-0.307
24726.628000003457,1.094,-1.024,-0.032
24729.130000003457,1.190,-0.497,0.287
24731.632000003458,1.312,0.087,0.109
24734.135000003458,0.836,0.076,0.371
24736.63700000346,0.871,1.194,0.344
24739.14000000346,0.373,0.371,0.030
24741.64200000346,0.672,-0.129,0.093
24744.14500000346,1.542,0.065,-0.345
24746.64700000346,1.387,-0.533,-0.169
24749.14900000346,1.475,-1.024,-0.070
24751.65200000346,1.771,0.612,-0.221
24754.154000003462,0.660,-0.057,0.363
24756.657000003463,0.592,0.215,0.345
24759.159000003463,0.993,0.392,0.047
24761.662000003464,1.093,-0.181,-0.056
24764.164000003464,1.336,-0.263,-0.039
24766.667000003465,1.336,-0.263,-0.039
24769.169000003465,1.398,-0.047,0.148
24771.671000003465,0.999,-0.028,0.163
24774.174000003466,0.804,0.515,0.452
24776.676000003466,0.960,0.789,-0.016
24779.179000003467,0.756,-0.278,0.087
24781.681000003467,0.892,0.109,0.212
24784.184000003468,1.034,-0.282,-0.289
24786.68600000347,1.100,-1.063,-0.096
24789.18900000347,1.172,-0.632,0.242
24791.69100000347,1.409,0.115,0.009
24794.19300000347,0.887,0.095,0.381
24796.69600000347,0.797,1.151,0.326
24799.19800000347,0.340,0.366,0.056
24801.70100000347,0.729,-0.113,0.101
24804.203000003472,1.578,0.147,-0.316
24806.706000003473,1.425,-0.418,-0.110
24809.208000003473,1.425,-0.418,-0.110
24811.711000003474,1.475,-1.062,-0.070
24814.213000003474,1.680,0.569,-0.064
24816.715000003474,0.698,-0.008,0.266
24819.218000003475,0.639,0.147,0.219
24821.720000003475,1.047,0.344,0.121
24824.223000003476,1.100,-0.254,-0.149
24826.725000003476,1.249,-0.356,0.050
24829.228000003477,1.351,0.047,0.202
24831.730000003477,0.934,0.027,0.121
24834.232000003478,0.789,0.492,0.402
24836.73500000348,0.999,0.829,0.175
24839.23700000348,0.690,-0.359,0.218
24841.74000000348,0.845,0.137,0.159
24844.24200000348,1.063,-0.229,-0.282
24846.74500000348,1.121,-1.044,-0.116
24849.24700000348,1.233,-0.780,0.230
24851.75000000348,1.233,-0.780,0.230
24854.252000003482,1.532,0.046,0.003
24856.754000003482,0.840,0.141,0.438
24859.257000003483,0.757,1.168,0.281
24861.759000003483,0.378,0.409,0.012
24864.262000003484,0.771,-0.243,0.148
24866.764000003484,1.600,0.146,-0.345
24869.267000003485,1.436,-0.355,-0.083
24871.769000003485,1.454,-0.985,-0.036
24874.272000003486,1.615,0.680,-0.082
24876.774000003486,0.687,-0.020,0.305
24879.276000003487,0.631,0.062,0.340
24881.779000003487,1.039,0.285,0.148
24884.281000003488,1.048,-0.271,-0.145
24886.78400000349,1.289,-0.338,0.055
24889.28600000349,1.367,-0.057,0.172
24891.78900000349,0.943,-0.008,0.234
24894.29100000349,0.943,-0.008,0.234
24896.79400000349,0.751,0.453,0.387
24899.29600000349,1.006,1.055,0.105
24901.79800000349,0.715,-0.344,0.087
24904.301000003492,0.803,0.037,0.172
24906.803000003492,1.019,-0.197,-0.291
24909.306000003493,1.103,-0.950,-0.118
24911.808000003493,1.271,-0.781,0.219
24914.311000003494,1.620,0.054,-0.146
24916.813000003494,0.865,0.070,0.498
24919.315000003495,0.714,1.094,0.347
24921.818000003495,0.368,0.480,0.017
24924.320000003496,0.824,-0.221,0.154
24926.823000003496,1.601,0.186,-0.310
24929.325000003497,1.468,-0.328,-0.101
24931.828000003497,1.430,-0.891,-0.048
24934.330000003498,1.430,-0.891,-0.048
24936.8330000035,1.554,0.711,0.109
24939.3350000035,0.699,0.086,0.128
24941.8370000035,0.678,-0.085,0.204
24944.3400000035,1.071,0.199,0.124
24946.8420000035,1.054,-0.260,-0.181
24949.3450000035,1.201,-0.403,0.084
24951.8470000035,1.293,-0.091,0.190
24954.350000003502,0.975,-0.008,0.233
24956.852000003502,0.796,0.410,0.312
24959.355000003503,1.006,1.144,0.234
24961.857000003503,0.617,-0.196,0.032
24964.359000003504,0.709,-0.062,0.121
24966.862000003504,1.118,-0.091,-0.273
24969.364000003505,1.149,-0.957,-0.156
24971.867000003505,1.281,-0.955,0.159
24974.369000003506,1.680,0.097,-0.173
24976.872000003506,0.867,0.180,0.503
24979.374000003507,0.867,0.180,0.503
24981.877000003507,0.668,0.925,0.319
24984.379000003508,0.464,0.412,0.004
24986.88100000351,0.845,-0.173,0.175
24989.38400000351,1.581,0.242,-0.313
24991.88600000351,1.478,-0.301,-0.062
24994.38900000351,1.421,-0.835,-0.119
24996.89100000351,1.465,0.809,0.266
24999.39400000351,0.684,0.137,0.112
25001.89600000351,0.702,-0.113,0.319
25004.399000003512,1.108,0.116,0.131
25006.901000003512,1.038,-0.294,-0.274
25009.403000003513,1.172,-0.517,0.118
25011.906000003513,1.223,-0.078,0.226
25014.408000003514,0.923,0.107,0.301
25016.911000003514,0.746,0.363,0.246
25019.413000003515,0.746,0.363,0.246
25021.916000003515,1.023,1.128,0.289
25024.418000003516,0.601,-0.258,0.007
25026.920000003516,0.712,-0.028,0.078
25029.423000003517,1.218,-0.020,-0.285
25031.925000003517,1.188,-0.944,-0.149
25034.428000003518,1.336,-1.056,0.140
25036.93000000352,1.742,0.163,-0.266
25039.43300000352,0.819,0.137,0.673
25041.93500000352,0.644,0.940,0.303
25044.43800000352,0.551,0.461,-0.041
25046.94000000352,0.902,-0.188,0.173
25049.44200000352,1.563,0.199,-0.235
25051.94500000352,1.444,-0.251,-0.106
25054.44700000352,1.359,-0.688,-0.113
25056.950000003522,1.434,0.837,0.272
25059.452000003523,0.757,0.123,0.045
25061.955000003523,0.741,-0.244,0.296
25064.457000003524,0.741,-0.244,0.296
25066.960000003524,1.141,0.190,0.042
25069.462000003525,1.031,-0.216,-0.270
25071.964000003525,1.149,-0.637,0.110
25074.467000003526,1.222,-0.181,0.223
25076.969000003526,0.953,0.081,0.324
25079.472000003527,0.743,0.402,0.284
25081.974000003527,0.992,1.264,0.270
25084.477000003528,0.546,-0.188,-0.041
25086.97900000353,0.717,-0.048,0.097
25089.48200000353,1.228,-0.024,-0.316
25091.98400000353,1.212,-0.846,-0.196
25094.48600000353,1.347,-1.105,0.069
25096.98900000353,1.850,0.237,-0.328
25099.49100000353,0.789,0.076,0.506
25101.99400000353,0.566,0.730,0.374
25104.49600000353,0.566,0.730,0.374
25106.999000003532,0.589,0.482,-0.062
25109.501000003533,0.978,-0.102,0.152
25112.003000003533,1.576,0.092,-0.235
25114.506000003534,1.476,-0.312,-0.002
25117.008000003534,1.321,-0.541,-0.088
25119.511000003535,1.280,0.922,0.438
25122.013000003535,0.758,0.226,0.037
25124.516000003536,0.750,-0.352,0.273
25127.018000003536,1.092,0.152,0.184
25129.521000003537,0.977,-0.252,-0.280
25132.023000003537,1.131,-0.710,0.061
25134.525000003538,1.220,-0.242,0.230
25137.02800000354,0.996,0.109,0.284
25139.53000000354,0.759,0.273,0.259
25142.03300000354,0.969,1.305,0.295
25144.53500000354,0.484,-0.024,-0.020
25147.03800000354,0.484,-0.024,-0.020
25149.54000000354,0.654,-0.008,0.108
25152.04300000354,1.342,0.022,-0.361
25154.54500000354,1.248,-0.841,-0.191
25157.047000003542,1.386,-1.140,0.047
25159.550000003543,1.867,0.409,-0.354
25162.052000003543,0.729,0.069,0.534
25164.555000003544,0.548,0.553,0.379
25167.057000003544,0.742,0.418,-0.077
25169.560000003545,1.017,-0.106,0.128
25172.062000003545,1.527,0.097,-0.242
25174.565000003546,1.472,-0.234,0.006
25177.067000003546,1.227,-0.393,-0.016
25179.569000003547,1.145,0.780,0.516
25182.072000003547,0.831,0.342,-0.057
25184.574000003548,0.765,-0.384,0.175
25187.077000003548,1.062,0.188,0.219
25189.57900000355,1.062,0.188,0.219
25192.08200000355,0.980,-0.293,-0.294
25194.58400000355,1.102,-0.919,0.062
25197.08600000355,1.157,-0.272,0.242
25199.58900000355,1.034,0.180,0.253
25202.09100000355,0.797,0.266,0.163
25204.59400000355,0.961,1.215,0.420
25207.096000003552,0.405,0.023,0.082
25209.599000003553,0.637,-0.032,0.062
25212.101000003553,1.409,0.068,-0.354
25214.604000003554,1.311,-0.743,-0.172
25217.106000003554,1.485,-1.157,-0.015
25219.608000003554,1.855,0.443,-0.341
25222.111000003555,0.663,0.015,0.556
25224.613000003555,0.530,0.406,0.318
25227.116000003556,0.818,0.440,0.074
25229.618000003557,1.077,-0.133,0.050
25232.121000003557,1.077,-0.133,0.050
25234.623000003558,1.454,-0.099,-0.185
25237.126000003558,1.460,-0.153,0.054
25239.62800000356,1.146,-0.195,0.027
25242.13000000356,1.027,0.818,0.546
25244.63300000356,0.898,0.367,-0.023
25247.13500000356,0.776,-0.489,0.270
25249.63800000356,0.975,0.217,0.201
25252.14000000356,0.976,-0.250,-0.329
25254.64300000356,1.079,-0.961,-0.001
25257.145000003562,1.193,-0.383,0.262
25259.648000003563,1.144,0.136,0.188
25262.150000003563,0.777,0.175,0.336
25264.652000003563,0.951,1.262,0.331
25267.155000003564,0.409,0.124,-0.056
25269.657000003564,0.640,-0.148,0.123
25272.160000003565,0.640,-0.148,0.123
25274.662000003565,1.426,0.074,-0.316
25277.165000003566,1.340,-0.633,-0.164
25279.667000003566,1.492,-1.044,0.017
25282.170000003567,1.870,0.509,-0.316
25284.672000003568,0.720,-0.072,0.398
25287.174000003568,0.555,0.335,0.344
25289.67700000357,0.902,0.477,0.048
25292.17900000357,1.074,-0.105,-0.016
25294.68200000357,1.410,-0.200,-0.119
25297.18400000357,1.464,-0.155,0.081
25299.68700000357,1.108,-0.102,0.087
25302.18900000357,0.938,0.719,0.523
25304.69100000357,0.922,0.538,-0.008
25307.194000003572,0.784,-0.416,0.188
25309.696000003572,0.943,0.086,0.206
25312.199000003573,0.967,-0.293,-0.312
25314.701000003573,0.967,-0.293,-0.312
25317.204000003574,1.063,-0.955,-0.072
25319.706000003574,1.155,-0.385,0.256
25322.209000003575,1.282,0.069,0.173
25324.711000003575,0.847,0.123,0.263
25327.213000003576,0.905,1.196,0.418
25329.716000003576,0.334,0.277,0.109
25332.218000003577,0.668,-0.110,0.103
25334.721000003578,1.523,0.051,-0.332
25337.223000003578,1.362,-0.566,-0.163
25339.72600000358,1.515,-1.051,-0.057
25342.22800000358,1.779,0.573,-0.236
25344.73100000358,0.676,-0.046,0.378
25347.23300000358,0.590,0.264,0.292
25349.73500000358,0.982,0.345,0.148
25352.23800000358,1.054,-0.223,-0.028
25354.74000000358,1.327,-0.185,-0.056
25357.243000003582,1.327,-0.185,-0.056
25359.745000003582,1.423,0.015,0.116
25362.248000003583,1.077,-0.074,0.124
25364.750000003583,0.890,0.608,0.496
25367.253000003584,0.938,0.628,0.027
25369.755000003584,0.733,-0.439,0.206
25372.257000003585,0.920,0.109,0.211
25374.760000003585,1.046,-0.309,-0.320
25377.262000003586,1.131,-1.033,-0.087
25379.765000003586,1.175,-0.516,0.271
25382.267000003587,1.306,0.131,0.079
25384.770000003587,0.867,0.101,0.351
25387.272000003588,0.829,1.212,0.297
25389.77400000359,0.360,0.288,-0.022
25392.27700000359,0.675,-0.138,0.144
25394.77900000359,1.555,0.132,-0.348
25397.28200000359,1.402,-0.419,-0.149
25399.78400000359,1.402,-0.419,-0.149
25402.28700000359,1.512,-1.057,-0.082
25404.78900000359,1.737,0.586,-0.160
25407.292000003592,0.675,-0.012,0.285
25409.794000003592,0.605,0.163,0.284
25412.296000003593,1.047,0.327,0.003
25414.799000003593,1.092,-0.270,-0.129
25417.301000003594,1.293,-0.298,0.039
25419.804000003594,1.359,0.021,0.186
25422.306000003595,0.987,0.062,0.184
25424.809000003595,0.823,0.522,0.398
25427.311000003596,0.990,0.804,0.121
25429.814000003596,0.741,-0.423,0.037
25432.316000003597,0.848,0.061,0.270
25434.818000003597,1.038,-0.258,-0.281
25437.321000003598,1.148,-0.973,-0.118
25439.8230000036,1.206,-0.681,0.273
25442.3260000036,1.206,-0.681,0.273
25444.8280000036,1.438,0.055,-0.009
25447.3310000036,0.862,0.103,0.402
25449.8330000036,0.765,1.230,0.434
25452.3360000036,0.371,0.383,-0.008
25454.8380000036,0.723,-0.266,0.068
25457.3400000036,1.547,0.109,-0.294
25459.843000003602,1.414,-0.330,-0.055
25462.345000003603,1.467,-0.926,-0.095
25464.848000003603,1.688,0.602,-0.056
25467.350000003604,0.680,-0.016,0.242
25469.853000003604,0.637,0.021,0.257
25472.355000003605,1.056,0.237,0.144
25474.857000003605,1.086,-0.207,-0.141
25477.360000003606,1.284,-0.310,0.016
25479.862000003606,1.362,-0.062,0.204
25482.365000003607,0.961,0.011,0.219
25484.867000003607,0.961,0.011,0.219
25487.370000003608,0.777,0.534,0.392
25489.87200000361,1.023,0.913,0.226
25492.37500000361,0.684,-0.382,0.164
25494.87700000361,0.847,-0.009,0.202
25497.37900000361,1.056,-0.195,-0.239
25499.88200000361,1.148,-0.880,-0.111
25502.38400000361,1.227,-0.765,0.210
25504.88700000361,1.548,0.048,-0.087
25507.38900000361,0.862,0.084,0.559
25509.892000003612,0.728,1.062,0.281
25512.394000003613,0.382,0.441,-0.009
25514.897000003613,0.800,-0.219,0.163
25517.399000003614,1.577,0.210,-0.293
25519.901000003614,1.448,-0.359,-0.108
25522.404000003615,1.452,-0.910,-0.062
25524.906000003615,1.452,-0.910,-0.062
25527.409000003616,1.559,0.717,0.056
25529.911000003616,0.681,0.065,0.164
25532.414000003617,0.684,-0.088,0.240
25534.916000003617,1.123,0.211,0.059
25537.419000003618,1.081,-0.243,-0.187
25539.92100000362,1.219,-0.336,0.113
25542.42300000362,1.289,-0.057,0.202
25544.92600000362,0.923,0.038,0.227
25547.42800000362,0.758,0.404,0.335
25549.93100000362,1.003,1.062,0.193
25552.43300000362,0.624,-0.246,-0.002
25554.93600000362,0.746,-0.018,0.186
25557.43800000362,1.144,-0.087,-0.271
25559.940000003622,1.164,-0.929,-0.163
25562.443000003623,1.287,-0.882,0.188
25564.945000003623,1.634,0.101,-0.180
25567.448000003624,0.858,0.179,0.519
25569.950000003624,0.858,0.179,0.519
25572.453000003625,0.688,0.965,0.384
25574.955000003625,0.418,0.351,-0.044
25577.458000003626,0.859,-0.164,0.146
25579.960000003626,1.568,0.257,-0.205
25582.462000003627,1.418,-0.298,-0.087
25584.965000003627,1.417,-0.813,-0.108
25587.467000003628,1.482,0.726,0.214
25589.97000000363,0.672,0.115,0.140
25592.47200000363,0.702,-0.106,0.219
25594.97500000363,1.084,0.107,0.195
25597.47700000363,1.074,-0.220,-0.223
25599.98000000363,1.214,-0.474,0.061
25599.98000000363,1.267,-1.806,-0.361
